activity_id,employee_id,first_name,last_name,business_unit,contract_type,sport_type,declared_sport,activity_date,start_ts,end_ts,duration_minutes,distance_km,source
7948,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-11-21,2025-11-21T23:45:30.913Z,2025-11-22T01:17:19.913Z,91.8,,simulation_historical
7949,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-10-17,2025-10-17T15:42:30.913Z,2025-10-17T17:34:48.913Z,112.3,,simulation_historical
7950,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-02-13,2026-02-13T07:32:30.913Z,2026-02-13T09:23:51.913Z,111.4,,simulation_historical
7951,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-08-17,2026-08-17T11:31:30.913Z,2026-08-17T14:20:53.913Z,169.4,,simulation_historical
7952,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-03-31,2026-03-31T17:46:30.913Z,2026-03-31T18:23:31.913Z,37.0,,simulation_historical
7953,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-05-19,2026-05-19T00:40:30.913Z,2026-05-19T03:34:28.913Z,174.0,,simulation_historical
7954,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-11-07,2025-11-07T16:51:30.913Z,2025-11-07T17:21:09.913Z,29.7,,simulation_historical
7955,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-03-23,2026-03-23T13:18:30.913Z,2026-03-23T14:00:30.913Z,42.0,,simulation_historical
7956,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-12-08,2025-12-08T00:36:30.913Z,2025-12-08T02:10:22.913Z,93.9,,simulation_historical
7957,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-08-26,2026-08-26T12:42:30.913Z,2026-08-26T15:18:06.913Z,155.6,,simulation_historical
7958,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-12-31,2025-12-31T08:03:30.913Z,2025-12-31T09:59:08.913Z,115.6,,simulation_historical
7959,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-02-08,2026-02-08T00:25:30.913Z,2026-02-08T01:47:41.913Z,82.2,,simulation_historical
7960,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-09-06,2026-09-06T14:43:30.913Z,2026-09-06T15:57:04.913Z,73.6,,simulation_historical
7961,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-12-16,2025-12-16T19:49:30.913Z,2025-12-16T21:53:05.913Z,123.6,,simulation_historical
7962,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-10-01,2025-10-01T17:57:30.913Z,2025-10-01T18:22:26.913Z,24.9,,simulation_historical
7963,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-12-08,2025-12-08T00:41:30.913Z,2025-12-08T02:47:12.913Z,125.7,,simulation_historical
7964,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-03-06,2026-03-06T17:36:30.913Z,2026-03-06T19:53:50.913Z,137.3,,simulation_historical
7965,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-09-22,2025-09-22T02:09:30.913Z,2025-09-22T03:07:07.913Z,57.6,,simulation_historical
7966,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-07-19,2026-07-19T01:37:30.913Z,2026-07-19T03:37:54.913Z,120.4,,simulation_historical
7967,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-03-20,2026-03-20T09:23:30.913Z,2026-03-20T11:42:42.913Z,139.2,,simulation_historical
7968,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-08-18,2026-08-18T08:30:30.913Z,2026-08-18T09:15:37.913Z,45.1,,simulation_historical
7969,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-11-19,2025-11-19T15:30:30.913Z,2025-11-19T17:43:17.913Z,132.8,,simulation_historical
7970,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2025-12-15,2025-12-15T21:42:30.913Z,2025-12-15T22:06:34.913Z,24.1,,simulation_historical
7971,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-05-12,2026-05-12T14:40:30.913Z,2026-05-12T15:15:58.913Z,35.5,,simulation_historical
7972,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-07-14,2026-07-14T01:33:30.913Z,2026-07-14T03:10:40.913Z,97.2,,simulation_historical
7973,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-08-25,2026-08-25T05:22:30.913Z,2026-08-25T06:49:11.913Z,86.7,,simulation_historical
7974,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-04-20,2026-04-20T11:06:30.913Z,2026-04-20T13:15:07.913Z,128.6,,simulation_historical
7975,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-01-13,2026-01-13T18:37:30.913Z,2026-01-13T19:18:28.913Z,41.0,,simulation_historical
7976,59040,William,Lefebvre,Finance,CDI,Judo,Judo,2026-08-08,2026-08-08T07:10:30.913Z,2026-08-08T08:26:42.913Z,76.2,,simulation_historical
7977,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-09-19,2025-09-19T15:52:30.913Z,2025-09-19T17:49:58.913Z,117.5,4.61,simulation_historical
7978,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-01-31,2026-01-31T17:25:30.913Z,2026-01-31T19:25:41.913Z,120.2,13.78,simulation_historical
7979,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-12-08,2025-12-08T05:49:30.913Z,2025-12-08T07:16:11.913Z,86.7,9.63,simulation_historical
7980,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-05-03,2026-05-03T05:00:30.913Z,2026-05-03T07:48:20.913Z,167.8,9.25,simulation_historical
7981,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-07-25,2026-07-25T14:22:30.913Z,2026-07-25T16:34:41.913Z,132.2,12.56,simulation_historical
7982,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-11-02,2025-11-02T00:27:30.913Z,2025-11-02T01:08:55.913Z,41.4,4.34,simulation_historical
7983,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-07-07,2026-07-07T23:30:30.913Z,2026-07-08T01:13:46.913Z,103.3,13.16,simulation_historical
7984,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-12-07,2025-12-07T09:37:30.913Z,2025-12-07T11:39:11.913Z,121.7,12.88,simulation_historical
7985,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-07-06,2026-07-06T14:29:30.913Z,2026-07-06T16:49:43.913Z,140.2,11.65,simulation_historical
7986,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-01-27,2026-01-27T12:43:30.913Z,2026-01-27T15:19:44.913Z,156.2,14.7,simulation_historical
7987,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-08-30,2026-08-30T07:27:30.913Z,2026-08-30T09:32:24.913Z,124.9,5.92,simulation_historical
7988,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-08-04,2026-08-04T14:27:30.913Z,2026-08-04T16:32:20.913Z,124.8,9.12,simulation_historical
7989,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-09-07,2026-09-07T03:20:30.913Z,2026-09-07T05:41:44.913Z,141.2,1.73,simulation_historical
7990,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-05-25,2026-05-25T09:20:30.913Z,2026-05-25T10:30:51.913Z,70.4,11.81,simulation_historical
7991,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-02-07,2026-02-07T22:41:30.913Z,2026-02-08T00:24:49.913Z,103.3,1.51,simulation_historical
7992,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-12-13,2025-12-13T03:45:30.913Z,2025-12-13T04:12:35.913Z,27.1,10.97,simulation_historical
7993,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-03-28,2026-03-28T06:53:30.913Z,2026-03-28T08:12:37.913Z,79.1,13.41,simulation_historical
7994,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-09-02,2026-09-02T04:58:30.913Z,2026-09-02T07:17:01.913Z,138.5,8.0,simulation_historical
7995,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-08-18,2026-08-18T12:09:30.913Z,2026-08-18T14:15:28.913Z,126.0,12.82,simulation_historical
7996,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-10-04,2025-10-04T05:50:30.913Z,2025-10-04T08:36:31.913Z,166.0,8.59,simulation_historical
7997,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-02-10,2026-02-10T20:58:30.913Z,2026-02-10T23:53:41.913Z,175.2,13.6,simulation_historical
7998,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-12-25,2025-12-25T07:34:30.913Z,2025-12-25T09:38:37.913Z,124.1,8.66,simulation_historical
7999,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-05-18,2026-05-18T10:46:30.913Z,2026-05-18T11:10:38.913Z,24.1,5.6,simulation_historical
8000,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-10-02,2025-10-02T07:39:30.913Z,2025-10-02T09:07:44.913Z,88.2,13.64,simulation_historical
8001,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-12-13,2025-12-13T06:23:30.913Z,2025-12-13T09:19:26.913Z,175.9,7.47,simulation_historical
8002,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-08-27,2026-08-27T20:27:30.913Z,2026-08-27T22:26:16.913Z,118.8,5.4,simulation_historical
8003,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-10-14,2025-10-14T06:54:30.913Z,2025-10-14T07:17:52.913Z,23.4,3.04,simulation_historical
8004,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-04-11,2026-04-11T21:02:30.913Z,2026-04-11T22:50:09.913Z,107.7,14.7,simulation_historical
8005,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-05-04,2026-05-04T10:16:30.913Z,2026-05-04T12:42:51.913Z,146.4,1.28,simulation_historical
8006,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-02-03,2026-02-03T15:15:30.913Z,2026-02-03T15:45:36.913Z,30.1,6.88,simulation_historical
8007,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-01-13,2026-01-13T18:50:30.913Z,2026-01-13T21:42:29.913Z,172.0,4.57,simulation_historical
8008,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-02-19,2026-02-19T14:07:30.913Z,2026-02-19T14:49:13.913Z,41.7,5.53,simulation_historical
8009,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-11-07,2025-11-07T22:24:30.913Z,2025-11-07T23:01:59.913Z,37.5,8.22,simulation_historical
8010,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-06-16,2026-06-16T06:55:30.913Z,2026-06-16T08:30:54.913Z,95.4,5.25,simulation_historical
8011,59804,Aurélien,Morin,R&D,CDI,Marche,,2026-01-06,2026-01-06T11:30:30.913Z,2026-01-06T12:38:08.913Z,67.6,3.41,simulation_historical
8012,59804,Aurélien,Morin,R&D,CDI,Marche,,2025-11-03,2025-11-03T19:41:30.913Z,2025-11-03T21:05:02.913Z,83.5,2.88,simulation_historical
8013,60141,Iris,Colin,R&D,CDI,Marche,,2026-08-28,2026-08-28T10:01:30.913Z,2026-08-28T12:39:52.913Z,158.4,8.21,simulation_historical
8014,60141,Iris,Colin,R&D,CDI,Marche,,2025-11-24,2025-11-24T05:42:30.913Z,2025-11-24T08:33:37.913Z,171.1,12.75,simulation_historical
8015,60141,Iris,Colin,R&D,CDI,Marche,,2026-05-23,2026-05-23T13:59:30.913Z,2026-05-23T15:30:14.913Z,90.7,5.22,simulation_historical
8016,60141,Iris,Colin,R&D,CDI,Marche,,2026-09-07,2026-09-07T17:50:30.913Z,2026-09-07T19:46:59.913Z,116.5,9.85,simulation_historical
8017,60141,Iris,Colin,R&D,CDI,Marche,,2026-08-24,2026-08-24T20:29:30.913Z,2026-08-24T22:24:59.913Z,115.5,2.79,simulation_historical
8018,60141,Iris,Colin,R&D,CDI,Marche,,2026-08-07,2026-08-07T23:16:30.913Z,2026-08-08T00:07:24.913Z,50.9,9.37,simulation_historical
8019,60141,Iris,Colin,R&D,CDI,Marche,,2026-08-08,2026-08-08T08:31:30.913Z,2026-08-08T10:20:27.913Z,109.0,10.34,simulation_historical
8020,60141,Iris,Colin,R&D,CDI,Marche,,2026-03-09,2026-03-09T18:18:30.913Z,2026-03-09T18:57:59.913Z,39.5,11.52,simulation_historical
8021,60141,Iris,Colin,R&D,CDI,Marche,,2026-02-10,2026-02-10T06:35:30.913Z,2026-02-10T07:02:14.913Z,26.7,6.35,simulation_historical
8022,60141,Iris,Colin,R&D,CDI,Marche,,2025-11-10,2025-11-10T04:23:30.913Z,2025-11-10T06:34:56.913Z,131.4,11.68,simulation_historical
8023,60141,Iris,Colin,R&D,CDI,Marche,,2026-03-09,2026-03-09T00:26:30.913Z,2026-03-09T00:55:00.913Z,28.5,3.63,simulation_historical
8024,60141,Iris,Colin,R&D,CDI,Marche,,2026-03-12,2026-03-12T14:26:30.913Z,2026-03-12T15:27:28.913Z,61.0,10.69,simulation_historical
8025,60141,Iris,Colin,R&D,CDI,Marche,,2026-09-03,2026-09-03T12:06:30.913Z,2026-09-03T13:24:14.913Z,77.7,14.24,simulation_historical
8026,60141,Iris,Colin,R&D,CDI,Marche,,2026-04-08,2026-04-08T22:59:30.913Z,2026-04-09T01:38:16.913Z,158.8,13.84,simulation_historical
8027,60141,Iris,Colin,R&D,CDI,Marche,,2025-11-22,2025-11-22T17:22:30.913Z,2025-11-22T18:41:10.913Z,78.7,7.21,simulation_historical
8028,60141,Iris,Colin,R&D,CDI,Marche,,2025-11-22,2025-11-22T14:02:30.913Z,2025-11-22T15:03:28.913Z,61.0,7.24,simulation_historical
8029,60141,Iris,Colin,R&D,CDI,Marche,,2025-10-19,2025-10-19T13:40:30.913Z,2025-10-19T15:01:49.913Z,81.3,10.26,simulation_historical
8030,60141,Iris,Colin,R&D,CDI,Marche,,2026-01-01,2026-01-01T21:04:30.913Z,2026-01-01T23:54:12.913Z,169.7,13.03,simulation_historical
8031,60141,Iris,Colin,R&D,CDI,Marche,,2026-02-13,2026-02-13T21:58:30.913Z,2026-02-13T22:51:36.913Z,53.1,14.89,simulation_historical
8032,60141,Iris,Colin,R&D,CDI,Marche,,2025-12-20,2025-12-20T14:06:30.913Z,2025-12-20T16:35:28.913Z,149.0,11.8,simulation_historical
8033,60141,Iris,Colin,R&D,CDI,Marche,,2025-12-21,2025-12-21T23:16:30.913Z,2025-12-22T01:03:02.913Z,106.5,5.41,simulation_historical
8034,60141,Iris,Colin,R&D,CDI,Marche,,2026-06-08,2026-06-08T21:26:30.913Z,2026-06-08T22:53:08.913Z,86.6,6.39,simulation_historical
8035,60141,Iris,Colin,R&D,CDI,Marche,,2026-05-15,2026-05-15T04:30:30.913Z,2026-05-15T06:54:58.913Z,144.5,6.16,simulation_historical
8036,60141,Iris,Colin,R&D,CDI,Marche,,2026-07-18,2026-07-18T17:29:30.913Z,2026-07-18T19:51:01.913Z,141.5,13.01,simulation_historical
8037,60141,Iris,Colin,R&D,CDI,Marche,,2026-02-19,2026-02-19T04:39:30.913Z,2026-02-19T06:35:36.913Z,116.1,10.18,simulation_historical
8038,60141,Iris,Colin,R&D,CDI,Marche,,2026-01-01,2026-01-01T12:46:30.913Z,2026-01-01T14:45:25.913Z,118.9,11.7,simulation_historical
8039,60141,Iris,Colin,R&D,CDI,Marche,,2026-01-11,2026-01-11T20:30:30.913Z,2026-01-11T22:53:05.913Z,142.6,13.88,simulation_historical
8040,60141,Iris,Colin,R&D,CDI,Marche,,2026-02-14,2026-02-14T08:08:30.913Z,2026-02-14T09:02:42.913Z,54.2,9.81,simulation_historical
8041,60141,Iris,Colin,R&D,CDI,Marche,,2026-05-14,2026-05-14T02:01:30.913Z,2026-05-14T05:01:10.913Z,179.7,11.91,simulation_historical
8042,60141,Iris,Colin,R&D,CDI,Marche,,2026-07-07,2026-07-07T20:28:30.913Z,2026-07-07T22:06:50.913Z,98.3,6.6,simulation_historical
8043,60141,Iris,Colin,R&D,CDI,Marche,,2026-04-09,2026-04-09T12:39:30.913Z,2026-04-09T14:51:02.913Z,131.5,7.9,simulation_historical
8044,60141,Iris,Colin,R&D,CDI,Marche,,2026-01-01,2026-01-01T11:08:30.913Z,2026-01-01T13:43:26.913Z,154.9,11.37,simulation_historical
8045,60141,Iris,Colin,R&D,CDI,Marche,,2026-06-07,2026-06-07T09:48:30.913Z,2026-06-07T12:12:29.913Z,144.0,1.25,simulation_historical
8046,60141,Iris,Colin,R&D,CDI,Marche,,2026-06-23,2026-06-23T12:18:30.913Z,2026-06-23T13:50:25.913Z,91.9,13.54,simulation_historical
8047,60141,Iris,Colin,R&D,CDI,Marche,,2025-12-06,2025-12-06T16:45:30.913Z,2025-12-06T19:13:48.913Z,148.3,13.17,simulation_historical
8048,60141,Iris,Colin,R&D,CDI,Marche,,2026-07-27,2026-07-27T10:49:30.913Z,2026-07-27T11:18:48.913Z,29.3,14.66,simulation_historical
8049,60141,Iris,Colin,R&D,CDI,Marche,,2026-02-08,2026-02-08T15:00:30.913Z,2026-02-08T16:06:05.913Z,65.6,2.2,simulation_historical
8050,60141,Iris,Colin,R&D,CDI,Marche,,2026-07-10,2026-07-10T22:49:30.913Z,2026-07-11T01:34:02.913Z,164.5,7.36,simulation_historical
8051,60141,Iris,Colin,R&D,CDI,Marche,,2026-02-12,2026-02-12T04:36:30.913Z,2026-02-12T06:46:21.913Z,129.9,12.42,simulation_historical
8052,60141,Iris,Colin,R&D,CDI,Marche,,2025-12-05,2025-12-05T07:59:30.913Z,2025-12-05T09:39:36.913Z,100.1,2.95,simulation_historical
8053,60141,Iris,Colin,R&D,CDI,Marche,,2026-03-28,2026-03-28T05:07:30.913Z,2026-03-28T05:56:55.913Z,49.4,12.83,simulation_historical
8054,60141,Iris,Colin,R&D,CDI,Marche,,2026-08-24,2026-08-24T12:57:30.913Z,2026-08-24T14:54:25.913Z,116.9,8.35,simulation_historical
8055,60141,Iris,Colin,R&D,CDI,Marche,,2026-02-18,2026-02-18T19:16:30.913Z,2026-02-18T21:35:28.913Z,139.0,5.74,simulation_historical
8056,60141,Iris,Colin,R&D,CDI,Marche,,2026-01-14,2026-01-14T17:36:30.913Z,2026-01-14T18:46:35.913Z,70.1,12.86,simulation_historical
8057,60141,Iris,Colin,R&D,CDI,Marche,,2025-11-18,2025-11-18T23:39:30.913Z,2025-11-19T00:41:04.913Z,61.6,1.13,simulation_historical
8058,60141,Iris,Colin,R&D,CDI,Marche,,2025-11-16,2025-11-16T21:21:30.913Z,2025-11-16T23:45:20.913Z,143.8,7.22,simulation_historical
8059,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-02-04,2026-02-04T10:12:30.913Z,2026-02-04T11:48:46.913Z,96.3,,simulation_historical
8060,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-07-29,2026-07-29T08:25:30.913Z,2026-07-29T11:00:12.913Z,154.7,,simulation_historical
8061,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-03-26,2026-03-26T14:08:30.913Z,2026-03-26T16:49:51.913Z,161.4,,simulation_historical
8062,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2025-12-21,2025-12-21T21:12:30.913Z,2025-12-21T23:29:00.913Z,136.5,,simulation_historical
8063,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-04-23,2026-04-23T05:20:30.913Z,2026-04-23T07:07:29.913Z,107.0,,simulation_historical
8064,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-06-17,2026-06-17T11:42:30.913Z,2026-06-17T13:00:01.913Z,77.5,,simulation_historical
8065,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-02-07,2026-02-07T23:27:30.913Z,2026-02-08T02:24:33.913Z,177.1,,simulation_historical
8066,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2025-11-05,2025-11-05T05:38:30.913Z,2025-11-05T07:33:20.913Z,114.8,,simulation_historical
8067,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-04-24,2026-04-24T10:37:30.913Z,2026-04-24T12:16:06.913Z,98.6,,simulation_historical
8068,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-04-29,2026-04-29T00:16:30.913Z,2026-04-29T01:37:34.913Z,81.1,,simulation_historical
8069,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-06-22,2026-06-22T05:46:30.913Z,2026-06-22T07:17:20.913Z,90.8,,simulation_historical
8070,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2025-11-10,2025-11-10T11:45:30.913Z,2025-11-10T13:08:45.913Z,83.3,,simulation_historical
8071,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2025-10-10,2025-10-10T07:35:30.913Z,2025-10-10T08:21:42.913Z,46.2,,simulation_historical
8072,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-06-02,2026-06-02T21:51:30.913Z,2026-06-03T00:30:24.913Z,158.9,,simulation_historical
8073,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-06-22,2026-06-22T15:06:30.913Z,2026-06-22T15:37:21.913Z,30.9,,simulation_historical
8074,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2025-12-13,2025-12-13T21:53:30.913Z,2025-12-13T23:06:47.913Z,73.3,,simulation_historical
8075,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-09-12,2026-09-12T23:51:30.913Z,2026-09-13T00:18:32.913Z,27.0,,simulation_historical
8076,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-03-11,2026-03-11T09:26:30.913Z,2026-03-11T12:22:27.913Z,176.0,,simulation_historical
8077,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-02-09,2026-02-09T16:16:30.913Z,2026-02-09T18:58:44.913Z,162.2,,simulation_historical
8078,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-07-14,2026-07-14T01:26:30.913Z,2026-07-14T02:16:25.913Z,49.9,,simulation_historical
8079,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2025-09-20,2025-09-20T12:16:30.913Z,2025-09-20T14:34:32.913Z,138.0,,simulation_historical
8080,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-01-07,2026-01-07T07:39:30.913Z,2026-01-07T08:36:51.913Z,57.4,,simulation_historical
8081,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-04-26,2026-04-26T16:02:30.913Z,2026-04-26T16:54:18.913Z,51.8,,simulation_historical
8082,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-03-19,2026-03-19T12:57:30.913Z,2026-03-19T14:18:14.913Z,80.7,,simulation_historical
8083,60358,Mathilde,Lesage,R&D,CDI,Natation,Natation,2026-08-09,2026-08-09T05:34:30.913Z,2026-08-09T08:12:57.913Z,158.5,,simulation_historical
8084,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-04-28,2026-04-28T01:04:30.913Z,2026-04-28T03:44:32.913Z,160.0,12.01,simulation_historical
8085,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-08-09,2026-08-09T17:00:30.913Z,2026-08-09T18:46:27.913Z,106.0,1.63,simulation_historical
8086,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-02-07,2026-02-07T11:45:30.913Z,2026-02-07T14:27:50.913Z,162.3,6.2,simulation_historical
8087,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-06-10,2026-06-10T22:02:30.913Z,2026-06-10T22:32:13.913Z,29.7,11.4,simulation_historical
8088,60437,Danielle,Delattre,Finance,CDI,Marche,,2025-10-30,2025-10-30T15:29:30.913Z,2025-10-30T16:26:52.913Z,57.4,10.61,simulation_historical
8089,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-03-08,2026-03-08T08:01:30.913Z,2026-03-08T09:14:55.913Z,73.4,5.35,simulation_historical
8090,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-01-19,2026-01-19T11:13:30.913Z,2026-01-19T12:24:35.913Z,71.1,13.02,simulation_historical
8091,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-01-05,2026-01-05T06:36:30.913Z,2026-01-05T07:50:43.913Z,74.2,11.4,simulation_historical
8092,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-08-01,2026-08-01T22:50:30.913Z,2026-08-02T00:08:59.913Z,78.5,1.05,simulation_historical
8093,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-02-06,2026-02-06T13:13:30.913Z,2026-02-06T16:05:47.913Z,172.3,11.01,simulation_historical
8094,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-06-01,2026-06-01T17:33:30.913Z,2026-06-01T18:04:05.913Z,30.6,7.85,simulation_historical
8095,60437,Danielle,Delattre,Finance,CDI,Marche,,2025-09-29,2025-09-29T07:05:30.913Z,2025-09-29T09:09:20.913Z,123.8,11.34,simulation_historical
8096,60437,Danielle,Delattre,Finance,CDI,Marche,,2025-11-22,2025-11-22T08:04:30.913Z,2025-11-22T09:59:43.913Z,115.2,8.93,simulation_historical
8097,60437,Danielle,Delattre,Finance,CDI,Marche,,2025-12-18,2025-12-18T18:33:30.913Z,2025-12-18T20:15:26.913Z,101.9,14.77,simulation_historical
8098,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-05-21,2026-05-21T06:02:30.913Z,2026-05-21T08:34:57.913Z,152.5,9.03,simulation_historical
8099,60437,Danielle,Delattre,Finance,CDI,Marche,,2025-10-29,2025-10-29T03:06:30.913Z,2025-10-29T05:04:01.913Z,117.5,9.9,simulation_historical
8100,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-01-13,2026-01-13T06:38:30.913Z,2026-01-13T07:58:16.913Z,79.8,2.84,simulation_historical
8101,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-04-22,2026-04-22T02:16:30.913Z,2026-04-22T04:05:21.913Z,108.9,5.05,simulation_historical
8102,60437,Danielle,Delattre,Finance,CDI,Marche,,2025-10-12,2025-10-12T02:37:30.913Z,2025-10-12T03:45:36.913Z,68.1,8.61,simulation_historical
8103,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-04-05,2026-04-05T18:37:30.913Z,2026-04-05T20:32:24.913Z,114.9,12.42,simulation_historical
8104,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-02-24,2026-02-24T17:36:30.913Z,2026-02-24T20:08:35.913Z,152.1,14.76,simulation_historical
8105,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-01-08,2026-01-08T20:18:30.913Z,2026-01-08T21:42:37.913Z,84.1,1.47,simulation_historical
8106,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-04-21,2026-04-21T07:12:30.913Z,2026-04-21T08:31:14.913Z,78.7,14.94,simulation_historical
8107,60437,Danielle,Delattre,Finance,CDI,Marche,,2026-02-19,2026-02-19T14:09:30.913Z,2026-02-19T15:57:45.913Z,108.3,5.29,simulation_historical
